**CloudWatch Logs Insights**  
region: eu-west-1  
log-group-names: /aws/lambda/eratostene  
start-time: -3600s  
end-time: 0s  
query-string:
```
fields @timestamp, @message
| sort @timestamp desc
| limit 829
```
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|       @timestamp        |                                                                                  @message                                                                                   |
|-------------------------|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| 2019-10-26 12:07:00.341 | END RequestId: e72a88ba-e8f6-4fd3-94ee-be338d2b207b                                                                                                                         |
| 2019-10-26 12:07:00.341 | REPORT RequestId: e72a88ba-e8f6-4fd3-94ee-be338d2b207b Duration: 1635.98 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:58.684 | START RequestId: e72a88ba-e8f6-4fd3-94ee-be338d2b207b Version: $LATEST                                                                                                      |
| 2019-10-26 12:06:57.301 | END RequestId: ad084d2c-c6b6-49b1-b80e-cd7c727c29f9                                                                                                                         |
| 2019-10-26 12:06:57.301 | REPORT RequestId: ad084d2c-c6b6-49b1-b80e-cd7c727c29f9 Duration: 1628.45 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:55.652 | START RequestId: ad084d2c-c6b6-49b1-b80e-cd7c727c29f9 Version: $LATEST                                                                                                      |
| 2019-10-26 12:06:54.301 | END RequestId: bbea1b1b-b81c-4f26-ad63-0e62819c6f28                                                                                                                         |
| 2019-10-26 12:06:54.301 | REPORT RequestId: bbea1b1b-b81c-4f26-ad63-0e62819c6f28 Duration: 1635.63 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:52.644 | START RequestId: bbea1b1b-b81c-4f26-ad63-0e62819c6f28 Version: $LATEST                                                                                                      |
| 2019-10-26 12:06:49.612 | START RequestId: 1e7d4e98-a34d-47d7-84ba-a055013e8df6 Version: $LATEST                                                                                                      |
| 2019-10-26 12:06:45.181 | END RequestId: 0e265032-fc6e-421b-8ced-13e00c1ad61f                                                                                                                         |
| 2019-10-26 12:06:45.181 | REPORT RequestId: 0e265032-fc6e-421b-8ced-13e00c1ad61f Duration: 1640.13 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:39.161 | END RequestId: 1c58d59a-78de-4f99-b602-43fa9a16a7a7                                                                                                                         |
| 2019-10-26 12:06:39.161 | REPORT RequestId: 1c58d59a-78de-4f99-b602-43fa9a16a7a7 Duration: 1670.12 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:37.489 | START RequestId: 1c58d59a-78de-4f99-b602-43fa9a16a7a7 Version: $LATEST                                                                                                      |
| 2019-10-26 12:06:31.411 | START RequestId: 97b95521-3890-419f-9a77-cca4118ae42d Version: $LATEST                                                                                                      |
| 2019-10-26 12:06:26.981 | END RequestId: 8aa241e6-a43e-4214-858c-2aaa433ef4c9                                                                                                                         |
| 2019-10-26 12:06:26.981 | REPORT RequestId: 8aa241e6-a43e-4214-858c-2aaa433ef4c9 Duration: 1613.41 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:25.346 | START RequestId: 8aa241e6-a43e-4214-858c-2aaa433ef4c9 Version: $LATEST                                                                                                      |
| 2019-10-26 12:06:23.981 | END RequestId: a9c436d6-3d75-4853-8fab-287afc4bbfac                                                                                                                         |
| 2019-10-26 12:06:23.981 | REPORT RequestId: a9c436d6-3d75-4853-8fab-287afc4bbfac Duration: 1642.05 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:20.961 | END RequestId: 7432a0ec-6bbf-4703-b641-073df66e78c5                                                                                                                         |
| 2019-10-26 12:06:20.961 | REPORT RequestId: 7432a0ec-6bbf-4703-b641-073df66e78c5 Duration: 1609.89 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:18.041 | END RequestId: e8d8fb36-0bd7-4c24-a4c4-fdbfe619081d                                                                                                                         |
| 2019-10-26 12:06:18.041 | REPORT RequestId: e8d8fb36-0bd7-4c24-a4c4-fdbfe619081d Duration: 1716.16 ms Billed Duration: 1800 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:16.304 | START RequestId: e8d8fb36-0bd7-4c24-a4c4-fdbfe619081d Version: $LATEST                                                                                                      |
| 2019-10-26 12:06:14.981 | END RequestId: ffd6714c-6f9d-4f37-8e1b-e85ad3540d18                                                                                                                         |
| 2019-10-26 12:06:14.981 | REPORT RequestId: ffd6714c-6f9d-4f37-8e1b-e85ad3540d18 Duration: 1699.94 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:06:10.193 | START RequestId: 826039b0-0958-4faf-9bf2-03b579a2c8a7 Version: $LATEST                                                                                                      |
| 2019-10-26 12:06:08.961 | END RequestId: cb46e303-6677-4de3-95e6-3f38537d7712                                                                                                                         |
| 2019-10-26 12:06:08.961 | REPORT RequestId: cb46e303-6677-4de3-95e6-3f38537d7712 Duration: 1720.77 ms Billed Duration: 1800 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
